timestamp,rtt
1674824466,37.870307
1674824700,38.08604
1674824935,37.826116
1674825186,37.800589
1674825414,38.495511
1674825658,38.913648
1674825902,37.976879
1674826133,44.522339
1674826375,37.865217
1674826616,38.702436
1674826865,38.021008
1674827107,38.08738
1674827343,37.965219
1674827583,40.983805
1674827820,38.10097
1674828061,38.310306
1674828300,39.339265
1674828540,37.873052
1674828774,38.461047
1674829018,38.360921
1674829266,38.471974
1674829495,38.010828
1674829737,38.347376
1674829980,38.01585
1674830216,38.162274
1674830455,38.289797
1674830692,37.927932
1674830946,38.09269
1674831178,38.666791
1674831423,38.455623
1674831654,38.696326
1674831900,38.096992
1674832133,37.905972
1674832381,37.916858
1674832618,37.908569
1674832863,38.765947
1674833106,38.576408
1674833341,38.69854
1674833575,38.563323
1674833823,37.808546
1674834062,38.894228
1674834292,38.000414
1674834546,38.476607
1674834777,38.771924
1674835014,38.557444
1674835257,38.458073
1674835499,37.918914
1674835736,38.502679
1674835980,37.923868
1674836223,38.12527
1674836461,38.018543
1674836699,38.324136
1674836945,38.00888
1674837183,38.316872
1674837427,38.222113
1674837660,38.18952
1674837902,38.604134
1674838140,37.920732
1674838381,38.716389
1674838620,38.522789
1674838854,38.343227
1674839097,38.057739
1674839339,38.703214
1674839574,38.23835
1674839817,38.050473
1674840057,38.297721
1674840292,37.857121
1674840543,38.449429
1674840774,37.825508
1674841026,38.025473
1674841255,38.506433
1674841499,38.308407
1674841745,37.806048
1674841974,38.968711
1674842214,38.165441
1674842458,38.173629
1674842706,38.974507
1674842937,38.400448
1674843172,37.856898
1674843413,38.58834
1674843666,38.600661
1674843900,38.708845
1674844143,38.750401
1674844375,37.855196
1674844625,38.696718
1674844852,38.026593
1674845097,38.501618
1674845334,38.098579
1674845578,38.715086
1674845817,38.02113
1674846064,38.499158
1674846298,38.503784
1674846537,37.832347
1674846783,37.890042
1674847013,38.17529
1674847264,38.477118
1674847506,38.181529
1674847740,38.549225
1674847981,38.822085
1674848220,38.726703
1674848463,38.749613
1674848698,38.373697
1674848933,38.4271725
1674849177,38.962522
1674849417,38.166053
1674849660,38.488303
1674849906,41.232949
1674850146,38.673554
1674850384,38.604197
1674850614,38.505443
1674850856,38.642595
1674851097,38.542434
1674851333,38.451218
1674851579,39.307565
1674851825,38.555042
1674852058,38.467618
1674852297,38.032509
1674852542,37.840822
1674852774,38.806076
1674853018,38.157553
1674853259,38.557569
1674853503,38.533134
1674853738,38.559707
1674853984,38.489503
1674854212,38.414663
1674854452,38.689016
1674854697,38.411863
1674854932,37.940417
1674855186,38.441568
1674855425,39.186638
1674855655,37.878861
1674855901,38.677514
1674856135,37.915652
1674856380,38.833401
1674856619,38.453018
1674856859,38.73635
1674857092,38.666173
1674857337,38.559658
1674857583,38.304245
1674857820,38.68983
1674858063,38.63513
1674858296,38.399569
1674858540,38.348652
1674858776,38.713053
1674859014,37.915254
1674859261,38.656604
1674859505,38.552733
1674859745,39.217353
1674859973,38.655344
1674860219,38.357695
1674860464,38.639729
1674860706,37.922434
1674860936,38.517993
1674861185,43.975226
1674861416,38.713238
1674861661,38.230995
1674861898,38.763376
1674862140,38.958487
1674862380,38.626761
1674862616,37.994033
1674862860,38.003338
1674863105,38.938257
1674863336,38.453221
1674863581,38.958397
1674863820,38.484314
1674864055,38.540148
1674864297,38.608579
1674864539,38.478772
1674864784,38.821403
1674865017,38.606898
1674865252,38.518488
1674865506,38.603563
1674865742,38.36396
1674865979,38.593933
1674866225,38.555473
1674866462,38.805582
1674866700,38.421233
1674866943,38.282809
1674867186,38.825813
1674867424,40.293045
1674867659,38.600866
1674867904,38.015572
1674868146,38.392362
1674868386,38.544313
1674868620,38.46487
1674868853,38.310062
1674869098,38.438849
1674869342,38.505273
1674869573,37.783007
1674869818,38.562484
1674870054,38.382827
1674870299,38.777726
1674870541,38.044204
1674870773,38.775627
1674871022,38.673926
1674871253,38.60899
1674871504,38.572314
1674871737,38.610333
1674871983,37.996649
1674872220,38.649688
1674872453,38.260397
1674872699,38.62138
1674872943,38.949893
1674873176,38.120205
1674873417,38.010829
1674873656,40.464536
1674873894,38.728071
1674874135,39.067184
1674874376,39.050803
1674874624,38.076986
1674874866,38.493303
1674875095,38.652842
1674875345,38.451118
1674875579,38.741566
1674875818,38.702114
1674876065,38.297252
1674876300,38.382792
1674876542,38.305826
1674876784,38.554618
1674877022,38.266681
1674877258,38.686809
1674877497,38.678341
1674877733,38.543849
1674877986,38.791301
1674878214,38.624539
1674878455,38.665938
1674878703,37.817791
1674878940,38.560862
1674879181,38.635583
1674879421,38.755602
1674879654,38.787361
1674879897,38.20971
1674880144,38.507393
1674880377,37.953289
1674880624,38.691588
1674880858,38.415831
1674881094,38.580464
1674881345,38.643684
1674881578,38.761584
1674881824,38.796492
1674882065,38.622285
1674882302,38.6803
1674882546,38.089479
1674882781,38.831371
1674883018,38.683534
1674883256,38.683594
1674883501,38.350868
1674883741,38.596233
1674883983,38.553439
1674884214,38.680314
1674884461,38.844026
1674884694,38.503737
1674884934,38.565129
1674885187,39.621802
1674885424,38.610219
1674885666,38.473144
1674885905,38.650076
1674886135,38.000584
1674886383,38.64606
1674886619,38.167811
1674886866,38.76369
1674887098,38.285672
1674887341,38.746561
1674887581,38.501147
1674887813,38.851272
1674888061,38.011598
1674888302,37.830966
1674888546,38.22817
1674888776,38.966773
1674889024,38.683251
1674889259,38.717636
1674889497,39.004827
1674889744,38.632225
1674889986,38.445977
1674890216,38.016093
1674890461,38.750781
1674890701,38.504854
1674890943,38.583663
1674891182,37.855991
1674891419,38.702988
1674891653,38.365823
1674891893,38.617479
1674892132,38.413273
1674892381,39.177265
1674892622,39.222624
1674892853,38.68513
1674893101,38.204835
1674893341,38.20044
1674893586,38.027963
1674893821,38.040944
1674894060,38.661209
1674894295,38.103241
1674894541,38.660614
1674894773,38.274327
1674895019,38.604787
1674895261,38.593118
1674895503,38.69538
1674895739,37.873713
1674895972,38.809711
1674896225,38.315822
1674896462,38.578555
1674896707,38.634988
1674896943,38.448497
1674897177,38.716816
1674897426,38.644554
1674897666,38.519289
1674897900,38.602304
1674898142,38.885717
1674898374,38.06484
1674898624,38.498848
1674898855,38.048938
1674899097,38.385953
1674899333,38.406768
1674899577,38.743525
1674899823,39.123909
1674900053,37.916658
1674900295,38.583844
1674900539,38.720186
1674900776,38.430963
1674901024,37.784286
1674901252,38.058237
1674901492,37.974078
1674901745,38.664328
1674901978,38.530424
1674902221,38.022617
1674902463,37.994769
1674902698,38.494504
1674902932,38.199355
1674903172,38.915741
1674903426,38.686735
1674903662,38.288344
1674903898,38.158101
1674904138,38.294126
1674904375,38.333031
1674904623,37.996529
1674904864,37.896826
1674905094,38.781201
1674905341,38.003954
1674905578,38.975078
1674905821,38.420528
1674906054,38.480889
1674906303,38.145675
1674906546,38.154246
1674906783,38.807725
1674907013,37.914987
1674907266,38.516831
1674907496,38.108445
1674907732,38.52702
1674907982,38.604475
1674908213,38.232931
1674908463,38.009892
1674908703,38.4732275
1674908941,38.567204
1674909180,37.73717
1674909425,38.547559
1674909653,37.900651
1674909896,37.882407
1674910144,40.341426
1674910376,38.744586
1674910626,38.418578
1674910854,38.302546
1674911100,38.620118
1674911340,38.505103
1674911573,38.189061
1674911821,38.436277
1674912056,37.908714
1674912299,47.093462
1674912539,38.719776
1674912782,38.314792
1674913013,38.143934
1674913266,37.960268
1674913504,38.57057
1674913739,38.390061
1674913980,38.603225
1674914223,38.341212
1674914453,38.384285
1674914698,38.006893
1674914946,37.789184
1674915178,38.345952
1674915417,38.499834
1674915658,39.911106
1674915894,38.605558
1674916136,38.465463
1674916384,38.714876
1674916626,37.891762
1674916866,38.475019
1674917097,40.62709
1674917339,38.565183
1674917572,41.481335
1674917814,37.885643
1674918066,37.869168
1674918298,38.251017
1674918533,38.305091
1674918778,80.827741
1674919017,38.049589
