timestamp,rtt
1690790404,40.647724
1690790400,31.529118
1690790401,31.814773
1690790445,47.637069
1690790401,38.70162
1690790408,49.150474
1690790437,47.349375
1690790465,35.714484
1690790470,37.901523
1690790471,43.708125
1690790478,42.297921
1690790494,34.041938
1690790492,32.130822
1690790462,37.35124
1690790488,32.189807
1690790477,39.780749
1690790460,36.5669615
1690790494,41.008904
1690790635,48.882443
1690790696,35.671546
1690790649,40.744805
1690790645,31.754267
1690790642,31.737492
1690790679,47.220417
1690790650,38.80983
1690790695,40.305688
1690790682,47.313833
1690790709,38.117052
1690790714,43.259359
1690790716,42.294504
1690790733,33.857562
1690790732,32.178438
1690790709,37.542525
1690790717,32.056455
1690790722,39.753509
1690790724,40.797704
1690790891,40.698264
1690790882,31.73342
1690790881,32.272673
1690790931,47.245812
1690790881,38.739275
1690790880,48.973834
1690790925,47.327167
1690790944,35.833576
1690790961,37.894802
1690790953,43.282101
1690790960,42.288224
1690790977,33.897376
1690790968,32.732167
1690790944,37.249545
1690790961,32.143262
1690790959,40.685931
1690790942,44.060431
1690790970,40.631817
1690791179,35.763705
1690791132,45.085928
1690791132,31.73178
1690791122,31.790365
1690791159,47.233902
1690791124,38.7758
1690791127,48.88321
1690791158,47.328041
1690791190,38.134531
1690791202,43.288355
1690791210,42.334427
1690791211,33.840818
1690791207,32.65383
1690791188,37.54302
1690791205,32.089725
1690791202,39.743928
1690791182,40.752794
1690791211,40.99508
1690791416,36.431941
1690791367,40.760004
1690791364,31.704089
1690791365,31.819197
1690791406,47.311759
1690791362,38.782395
1690791417,44.282919
1690791365,48.727306
1690791405,47.323209
1690791436,37.936838
1690791432,43.373005500000005
1690791440,42.441745
1690791457,33.781965
1690791446,31.99335
1690791430,37.24148
1690791441,32.005675
1690791448,39.823014
1690791448,40.706312
1690791599,40.653258
1690791599,31.460762
1690791599,48.574475
1690791606,31.821081
1690791649,48.101952
1690791609,38.755425
1690791658,37.22787
1690791638,47.352916
1690791664,35.811502
1690791674,37.948896
1690791675,43.238691
1690791683,42.295766
1690791684,33.957652
1690791684,32.574727
1690791682,32.135772
1690791681,39.800002
1690791668,36.742145
1690791686,40.640264
1690791846,40.775144
1690791848,31.717985
1690791840,31.902391
1690791890,47.726551
1690791842,42.77182
1690791847,48.865546
1690791878,47.289542
1690791903,35.805059
1690791912,43.8918
1690791912,43.371491
1690791925,42.371949
1690791936,33.830607
1690791928,32.798982
1690791909,37.25611
1690791920,32.142218
1690791921,39.794774
1690791901,36.773945
1690791933,41.661704
1690792078,31.780478
1690792079,49.267979
1690792138,35.915761
1690792081,40.647976
1690792088,31.746224
1690792128,47.9842055
1690792094,42.73096
1690792119,47.348
1690792154,43.659759
1690792151,43.438291
1690792167,42.297621
1690792170,33.817391
1690792171,32.195335
1690792149,37.300025
1690792168,32.105272
1690792157,41.098187
1690792147,43.690573
1690792177,41.437448
1690792319,43.733214
1690792319,31.756021
1690792319,31.986928
1690792379,35.677287
1690792361,47.749406
1690792323,43.234845
1690792378,45.715527
1690792321,49.315594
1690792366,47.340042
1690792397,43.281507
1690792392,43.508402
1690792405,42.30657
1690792417,33.807431
1690792409,32.315143
1690792392,37.30921
1690792408,32.260172
1690792408,39.763088
1690792411,40.902921
1690792558,48.50689
1690792619,35.829888
1690792564,40.756685
1690792571,31.7257
1690792569,31.890127
1690792608,47.93455
1690792571,42.630755
1690792601,47.376417
1690792639,44.343488
1690792637,43.169933
1690792643,42.358784
1690792650,33.840541
1690792640,33.592326
1690792624,37.254475
1690792636,32.012902
1690792638,40.66087
1690792623,43.102143
1690792643,40.931336
1690792809,44.362054
1690792805,31.745206
1690792809,32.084598
1690792847,47.235802
1690792813,42.746925
1690792803,48.899338
1690792841,47.490417
1690792861,35.424121
1690792877,44.494766
1690792870,43.427201
1690792890,42.37131
1690792895,33.77425
1690792887,32.370438
1690792868,37.32299
1690792888,32.088538
1690792887,39.901712
1690792862,43.121303
1690792890,40.596488
1690793048,40.693244
1690793053,31.184179
1690793045,31.808586
1690793090,47.79547
1690793046,42.743965
1690793042,49.010699
1690793073,47.297958
1690793105,63.578018
1690793115,43.678739
1690793122,43.272408
1690793129,42.310396
1690793129,33.876186
1690793137,32.724487
1690793107,37.28353
1690793129,32.04791
1690793126,40.763267
1690793105,47.157046
1690793136,40.790025
1690793338,35.736345
1690793281,40.718078
1690793293,31.534204
1690793280,31.955608
1690793331,47.255777
1690793290,42.765485
1690793283,49.022218
1690793319,47.337041
1690793353,43.883944
1690793356,43.326029
1690793363,42.31351
1690793366,33.749486
1690793373,33.076999
1690793351,37.297715
1690793365,32.019547
1690793358,40.75983
1690793348,36.789516
1690793368,40.539656
1690793521,40.771503
1690793532,31.715551
1690793523,31.893486
1690793567,47.744745
1690793524,42.719195
1690793575,42.76793
1690793520,49.223434
1690793561,47.388458
1690793580,35.606557
1690793588,43.833574
1690793594,43.168416
1690793607,42.347986
1690793605,33.827836
1690793608,33.715207
1690793590,37.323
1690793607,31.983516
1690793609,40.476803
1690793608,41.193992
1690793755,32.068254
1690793815,35.7236
1690793764,40.739298
1690793770,31.701688
1690793799,48.773455
1690793763,42.88045
1690793762,48.960779
1690793803,47.377625
1690793837,43.938288
1690793841,43.189408
1690793838,42.322505
1690793845,33.824416
1690793854,32.40039
1690793828,37.644165
1690793848,31.975216
1690793840,40.643414
1690793820,36.676761
1690793846,40.9106
1690794005,40.728624
1690794012,31.452238
1690794000,31.912368
1690794053,47.63486
1690794009,42.652485
1690794000,49.375498
1690794036,47.379167
1690794064,35.610597
1690794068,43.856409
1690794077,43.481444
1690794079,42.359776
1690794084,33.816801
1690794089,32.313607
1690794067,37.296415
1690794085,32.005421
1690794088,40.448286
1690794065,36.398954
1690794097,41.270025
1690794299,35.559984
1690794245,40.722095
1690794251,31.758117
1690794240,31.842573
1690794287,47.260843
1690794243,42.75751
1690794299,36.780756
1690794241,49.118218
1690794275,47.389875
1690794312,43.89592
1690794322,43.402647
1690794319,42.286275
1690794336,33.916516
1690794323,33.940999
1690794313,37.294275
1690794325,32.026805
1690794322,39.768274
1690794337,40.491272
1690794486,40.750514
1690794491,31.745776
1690794485,31.753753
1690794520,47.560248
1690794482,42.76853
1690794487,48.672778
1690794518,47.354916
1690794540,35.692399
1690794553,43.866663
1690794551,43.11832
1690794567,42.287359
1690794568,33.984202
1690794575,33.560071
1690794551,37.30123
1690794569,32.050672
1690794567,39.787935
1690794543,36.417674
1690794569,40.726281
1690794718,31.786901
1690794718,48.638986
1690794774,35.716628
1690794724,43.765379
1690794723,31.578179
1690794769,48.124566
1690794731,42.769255
1690794775,36.357997
1690794760,47.323417
1690794797,43.532189
1690794790,43.101871
1690794798,42.341645
1690794808,33.834341
1690794808,32.587015
1690794781,37.264745
1690794800,32.164798
1690794808,39.77085
1690794817,41.0834
1690794957,48.595978
1690795016,35.757448
1690794966,40.772874
1690794966,31.644755
1690794964,31.813993
1690795013,47.102076
1690794969,42.75698
1690795000,47.332875
1690795041,43.89601
1690795029,43.574908
1690795038,42.27802
1690795045,33.785531
1690795044,32.271367
1690795030,37.28404
1690795042,32.048135
1690795049,39.791355
1690795029,36.358114
1690795052,40.701704
1690795212,40.996194
1690795209,31.734355
1690795210,31.803091
1690795248,47.272842
1690795211,42.774495
1690795202,48.704265
1690795233,47.291708
1690795265,35.278797
1690795267,43.903032
1690795278,43.187349
1690795275,42.321336
1690795283,33.855317
1690795283,31.958022
1690795266,37.28307
1690795290,32.026983
1690795278,40.708316
1690795270,36.327523
1690795285,40.53428
1690795492,35.844567
1690795453,40.702419
1690795452,31.724836
1690795441,31.713645
1690795483,47.827047
1690795440,42.76642
1690795495,36.431439
1690795442,48.989194
1690795472,47.331125
1690795515,43.882818
1690795518,43.199117
1690795525,42.36477
1690795523,33.881032
1690795527,32.358919
1690795510,37.22857
1690795517,31.959557
1690795525,39.779535
1690795534,40.667145
1690795677,49.329418
1690795735,35.746613
1690795681,40.721395
1690795682,31.69549
1690795685,31.804093
1690795718,47.685299
1690795685,42.79072
1690795717,47.279459
1690795752,43.638099
1690795756,42.963749
1690795757,42.28595
1690795771,33.812532
1690795764,32.192262
1690795750,37.47229
1690795769,32.158156
1690795765,39.776229
1690795749,36.721666
1690795778,41.189384
1690795919,40.776744
1690795916,48.836362
1690795929,31.730081
1690795925,31.938004
1690795960,47.520613
1690795927,42.75465
1690795963,47.325875
1690795980,35.37908
1690795996,43.899269
1690795994,43.273902
1690796005,42.49815
1690796005,33.839018
1690796008,32.955655
1690795990,37.51742
1690796004,31.997722
1690795999,40.724599
