timestamp,rtt
1690790460,36.5669615
1690790695,40.305688
1690790942,44.060431
1690791182,40.752794
1690791417,44.282919
1690791668,36.742145
1690791901,36.773945
1690792147,43.690573
1690792378,45.715527
1690792623,43.102143
1690792862,43.121303
1690793105,47.157046
1690793348,36.789516
1690793575,42.76793
1690793820,36.676761
1690794065,36.398954
1690794299,36.780756
1690794543,36.417674
1690794775,36.357997
1690795029,36.358114
1690795270,36.327523
1690795495,36.431439
1690795749,36.721666
1690795985,36.755886
1690796228,36.771
1690796469,36.573325
1690796701,36.345509
1690796941,36.342863
1690797178,36.699551
1690797429,36.753554
1690797657,36.693772
1690797900,36.78577
1690798135,36.767615
1690798382,36.77452
1690798621,36.77179
1690798866,36.745761
1690799106,36.538695
1690799344,36.698025
1690799581,36.415857
1690799828,36.739675
1690800065,36.768867
1690800305,36.718676
1690800548,36.762475
1690800775,36.760062
1690801027,36.770957
1690801268,36.763191
1690801506,36.776277
1690801749,36.702234
1690801977,36.762182
1690802225,36.745061
1690802466,36.756227
1690802708,36.714291
1690802946,36.744187
1690803183,36.767331
1690803425,36.769957
1690803659,36.777879
1690803898,36.575825
1690804147,36.762837
1690804384,36.746772
1690804622,36.756582
1690804859,36.768146
1690805095,36.742105
1690805347,36.755222
1690805577,36.770916
1690805828,36.702721
1690806068,36.747421
1690806301,36.73987
1690806541,36.750466
1690806784,36.78466
1690807023,36.73037
1690807269,36.782774
1690807501,36.769501
1690807748,36.745825
1690807986,36.738885
1690808217,36.719055
1690808455,36.752428
1690808696,36.760665
1690808941,36.751581
1690809180,36.770766
1690809418,36.765847
1690809668,36.724645
1690809903,36.750662
1690810137,36.736341
1690810381,36.763945
1690810616,36.759792
1690810866,36.774125
1690811102,36.731651
1690811341,36.749397
1690811588,36.611423
1690811822,36.746431
1690812064,36.737767
1690812310,36.791042
1690812549,36.71076
1690812783,36.755145
1690813030,36.700461
1690813258,36.767455
1690813495,36.435938
1690813748,36.768482
1690813984,36.766839
1690814222,36.750801
1690814458,36.774851
1690814699,36.747712
1690814942,36.748416
1690815179,36.745871
1690815420,36.688944
1690815668,36.742562
1690815903,36.765171
1690816148,36.750291
1690816387,36.725536
1690816624,36.777906
1690816867,36.756522
1690817099,36.722535
1690817339,36.743305
1690817587,36.767936
1690817823,36.760542
1690818062,36.755091
1690818303,36.731064
1690818549,36.728491
1690818784,36.742715
1690819026,36.723741
1690819270,36.763726
1690819503,36.708212
1690819749,36.758215
1690819985,36.725571
1690820224,36.772147
1690820466,36.729805
1690820704,36.740376
1690820942,36.773371
1690821187,36.761596
1690821418,36.740176
1690821664,36.773557
1690821896,36.707715
1690822141,36.740211
1690822382,36.738595
1690822620,36.756746
1690822866,36.761226
1690823101,36.783441
1690823336,36.779022
1690823577,36.770486
1690823829,36.780261
1690824060,36.745456
1690824297,36.733656
1690824547,36.751771
1690824783,36.770942
1690825018,36.77622
1690825267,36.761802
1690825509,36.751501
1690825745,36.787684
1690825978,36.758114
1690826221,36.7312
1690826459,36.732901
1690826699,36.777117
1690826948,36.724934
1690827185,36.375388
1690827421,36.768911
1690827661,36.764045
1690827908,36.731051
1690828145,36.764231
1690828381,36.759777
1690828619,36.770992
1690828858,36.769745
1690829107,36.739336
1690829337,36.758084
1690829583,36.7606
1690829816,36.656795
1690830064,36.782986
1690830295,36.78894
1690830544,43.567894
1690830789,36.761386
1690831016,36.74937
1690831255,36.767449
1690831497,36.752789
1690831736,36.679999
1690831984,36.781937
1690832229,36.61047
1690832467,36.75639
1690832704,36.733139
1690832935,36.782936
1690833186,36.762091
1690833427,36.747896
1690833661,36.75729
1690833896,36.743066
1690834136,36.74028
1690834381,36.738896
1690834624,36.780467
1690834867,36.399797
1690835095,36.74037
1690835342,36.736533
1690835577,36.784367
1690835815,36.776972
1690836070,36.765825
1690836309,36.760071
1690836536,36.797882
1690836789,36.708678
1690837021,36.735472
1690837269,36.737811
1690837510,36.759536
1690837745,36.733433
1690837987,36.759193
1690838221,36.755146
1690838460,36.75391
1690838703,36.754882
1690838948,36.758891
1690839185,36.775284
1690839423,36.761416
1690839658,36.756346
1690839908,36.740295
1690840145,36.747476
1690840382,36.737803
1690840625,36.740251
1690840864,36.753701
1690841100,36.757786
1690841345,36.729034
1690841580,36.776537
