timestamp,rtt
1690786805,46.839025
1690786848,34.829575
1690786850,38.41844
1690786866,37.600154
1690786911,32.03429
1690786888,46.742725
1690786882,42.977289
1690786872,42.536917
1690786922,40.194824
1690786921,44.111626
1690787047,46.77341
1690787090,35.034631
1690787085,38.923783
1690787103,37.785023
1690787159,31.959992
1690787124,45.57123
1690787155,38.910728
1690787118,42.850569
1690787112,42.416417
1690787148,44.228361
1690787338,37.547294
1690787286,46.758765
1690787323,34.977031
1690787331,37.659656
1690787386,31.874374
1690787365,45.844661
1690787393,39.513608
1690787366,42.895112
1690787350,42.400875
1690787395,45.050121
1690787578,37.676623
1690787533,47.183865
1690787562,35.59988
1690787566,38.6258
1690787629,31.766129
1690787603,45.427719
1690787604,43.279881
1690787584,42.6985
1690787633,44.332809
1690787644,40.074248
1690787815,37.626728
1690787768,46.70709
1690787802,35.306504
1690787805,38.389256
1690787873,32.16005
1690787839,46.031302
1690787877,39.855368
1690787833,42.847496
1690787827,42.513708
1690787878,43.858953
1690788001,46.773475
1690788046,35.023111
1690788042,39.70868
1690788060,37.752907
1690788117,31.705737
1690788086,45.398128
1690788075,42.470409
1690788067,42.667459
1690788114,44.304393
1690788121,40.227848
1690788298,37.667448
1690788242,46.8005
1690788283,35.159815
1690788291,37.556744
1690788352,31.979851
1690788326,45.765555
1690788353,39.797
1690788326,43.154697
1690788312,42.582083
1690788348,44.428809
1690788535,37.520463
1690788493,47.001385
1690788521,35.768072
1690788528,38.2226
1690788598,31.699387
1690788557,45.554198
1690788555,42.660105
1690788546,42.514959
1690788588,44.768265
1690788602,40.065032
1690788776,37.621989
1690788726,47.04319
1690788759,35.736583
1690788762,37.956872
1690788839,31.993793
1690788805,45.447538
1690788835,39.920648
1690788802,43.475721
1690788789,42.628792
1690788836,43.960329
1690788969,46.88032
1690789006,34.703623
1690789004,37.840904
1690789023,37.639199
1690789076,31.784452
1690789038,45.310332
1690789044,42.953481
1690789020,42.466292
1690789076,43.871241
1690789083,39.903752
1690789202,46.731305
1690789242,35.234311
1690789253,38.383112
1690789262,37.557254
1690789318,31.694096
1690789277,45.882096
1690789315,39.250952
1690789287,42.822153
1690789263,42.672333
1690789318,44.374282
1690789496,37.557613
1690789451,46.7328
1690789490,35.401735
1690789488,38.459912
1690789554,31.762431
1690789517,46.005971
1690789517,42.871305
1690789506,42.567542
1690789554,44.401929
1690789566,39.641864
1690789679,46.764955
1690789730,36.132104
1690789726,39.671048
1690789746,37.541689
1690789799,31.831052
1690789768,45.099813
1690789799,40.109576
1690789763,43.419657
1690789743,42.44325
1690789801,44.958729
1690789932,46.88084
1690789966,34.931719
1690789969,37.433096
1690789986,37.44548
1690790003,45.924807
1690790031,40.253192
1690790004,43.023368
1690789992,42.521
1690790030,44.534793
1690790040,31.910482
1690790158,47.467875
1690790208,34.773512
1690790208,38.033673
1690790225,37.511349
1690790274,31.976998
1690790246,45.120427
1690790271,39.584264
1690790240,43.24532
1690790226,42.7845
1690790272,44.134665
1690790399,46.864895
1690790445,36.822536
1690790450,38.019848
1690790463,37.564028
1690790505,32.054482
1690790479,45.401893
1690790484,42.879753
1690790464,42.458375
1690790516,44.226057
1690790525,39.893768
1690790698,37.507994
1690790648,47.23245
1690790687,35.003911
1690790686,38.022152
1690790758,31.797933
1690790726,45.726898
1690790720,42.726921
1690790703,42.878291
1690790762,39.267848
1690790762,43.855881
1690790884,46.95938
1690790933,34.882568
1690790921,38.138888
1690790945,37.367199
1690790986,31.851382
1690790964,45.75391
1690790963,42.833672
1690790949,42.851375
1690790999,44.588553
1690791000,39.621128
1690791173,37.532879
1690791131,46.845525
1690791173,36.023815
1690791166,37.635848
1690791228,31.909243
1690791208,45.650361
1690791237,40.552712
1690791206,43.244553
1690791192,42.792791
1690791238,43.776777
1690791419,37.766528
1690791360,46.87163
1690791409,34.893319
