timestamp,rtt
1690786821,40.317844
1690787062,40.188977
1690787296,40.55187
1690787534,40.142122
1690787771,40.512717
1690788015,40.443783
1690788261,40.601238
1690788496,40.469121
1690788738,40.185545
1690788983,40.581432
1690789224,40.373108
1690789466,40.363732
1690789701,40.538162
1690789937,40.303571
1690790178,40.607894
1690790417,40.397028
1690790661,40.265087
1690790897,40.519109
1690791140,40.335675
1690791372,40.226015
1690791613,40.463236
1690791858,40.430727
1690792098,40.433015
1690792334,40.209957
1690792579,40.445188
1690792820,40.307726
1690793057,40.16277
1690793300,40.581111
1690793538,40.193567
1690793771,40.345922
1690794025,40.372843
1690794260,40.216347
1690794505,40.592818
1690794739,40.252309
1690794983,40.330532
1690795225,40.246736
1690795456,40.204982
1690795693,40.449862
1690795931,40.11066
1690796172,40.109424
1690796417,40.194312
1690796665,40.089809
1690796898,40.764559
1690797141,40.322417
1690797384,40.378949
1690797625,40.066485
1690797856,40.378425
1690798099,40.380711
1690798345,40.40282
1690798581,40.209477
1690798811,40.092629
1690799057,40.200376
1690799298,40.383418
1690799532,40.337462
1690799773,40.603167
1690800018,40.197221
1690800264,40.156936
1690800506,40.437781
1690800734,40.361339
1690800976,40.31555
1690801222,40.166109
1690801461,40.224504
1690801691,40.475535
1690801940,40.286113
1690802176,40.301878
1690802414,40.377755
1690802660,40.181392
1690802904,40.529346
1690803145,40.296229
1690803374,40.461661
1690803614,40.388537
1690803851,40.31923
1690804096,40.238688
1690804341,40.229566
1690804572,40.453389
1690804817,40.541767
1690805051,40.162717
1690805303,40.34913
1690805537,40.286187
1690805777,40.264716
1690806025,40.330036
1690806260,40.012396
1690806504,40.625191
1690806739,40.03389
1690806981,40.262782
1690807221,40.202347
1690807458,39.992036
1690807700,40.346744
1690807936,40.398849
1690808186,40.239106
1690808421,40.464054
1690808658,40.43457
1690808892,40.491046
1690809133,40.295632
1690809383,40.240545
1690809621,40.443134
1690809853,40.462285
1690810096,40.381683
1690810331,40.313131
1690810582,40.214003
1690810812,40.223612
1690811056,40.201219
1690811302,40.450672
1690811536,40.509192
1690811781,40.378596
1690812021,40.369096
1690812264,40.260108
1690812494,40.411676
1690812735,40.314962
1690812982,40.22458
1690813214,40.119511
1690813457,40.235136
1690813699,40.018603
1690813936,40.293522
1690814181,40.357088
1690814418,40.338865
1690814663,40.372547
1690814895,40.418912
1690815141,40.290494
1690815381,40.525632
1690815617,40.455069
1690815860,40.432614
1690816097,40.376379
1690816335,40.338324
1690816584,40.224484
1690816812,40.171739
1690817054,40.394714
1690817299,40.283425
1690817541,40.319596
1690817772,40.399798
1690818025,40.264697
1690818254,40.224544
1690818499,40.597684
1690818745,40.32048
1690818979,40.341744
1690819221,40.221063
1690819461,40.181275
1690819696,40.49696
1690819938,40.210578
1690820180,40.113226
1690820425,40.303124
1690820662,40.479127
1690820902,40.493473
1690821142,40.540428
1690821374,40.177861
1690821623,40.375168
1690821853,40.368832
1690822103,40.432467
1690822341,40.347386
1690822572,40.248601
1690822823,40.159047
1690823061,40.29915
1690823301,40.605428
1690823542,40.477278
1690823786,40.457579
1690824016,40.302776
1690824262,40.32102
1690824498,40.448408
1690824740,40.568207
1690824973,40.48158
1690825217,40.494785
1690825459,40.410324
1690825705,40.636034
1690825943,40.672579
1690826183,40.324819
1690826424,40.378628
1690826657,40.603661
1690826893,40.335614
1690827138,40.579338
1690827379,40.336481
1690827625,40.325537
1690827860,40.179527
1690828094,40.283349
1690828343,40.407525
1690828573,40.556265
1690828813,40.252238
1690829057,40.724289
1690829299,40.181871
1690829538,40.31463
1690829777,40.422689
1690830017,40.557935
1690830253,40.273977
1690830506,40.292712
1690830742,40.213584
1690830972,40.156993
1690831224,40.464109
1690831459,40.581609
1690831700,40.5707485
1690831931,40.43874
1690832172,40.087714
1690832419,40.382131
1690832654,40.22209
1690832901,40.47769
1690833134,40.294488
1690833373,40.21781
1690833621,40.043839
1690833864,40.438892
1690834104,40.395199
1690834341,40.330504
1690834579,40.154192
1690834814,40.339785
1690835056,40.354845
1690835303,40.450719
1690835546,40.222722
1690835785,40.202962
1690836025,40.244363
1690836262,40.515139
1690836497,40.223177
1690836732,40.370343
1690836979,40.145149
1690837221,40.20627
1690837459,40.491638
1690837706,40.553938
1690837939,40.204622
1690838174,40.059105
1690838426,40.462381
1690838659,40.313186
1690838900,40.505869
1690839140,40.151072
