timestamp,rtt
1674640855,55.91147
1674641096,56.070467
1674641336,55.875673
1674641576,55.803682
1674641809,55.962096
1674642054,55.826575
1674642295,55.908679
1674642535,56.115811
1674642773,56.017341
1674643016,55.906918
1674643256,55.855092
1674643489,56.075676
1674643731,55.922317
1674643968,55.740705
1674644217,56.006615
1674644448,56.041661
1674644696,56.086957
1674644931,56.029111
1674645167,55.918516
1674645415,55.708861
1674645648,56.113296
1674645898,56.014461
1674646130,55.713009
1674646371,56.053602
1674646612,55.692924
1674646847,55.812185
1674647090,55.557208
1674647325,56.008242
1674647576,56.06745
1674647810,55.856744
1674648059,55.729368
1674648297,55.770108
1674648527,55.881018
1674648779,56.059674
1674649007,55.653602
1674649250,55.821878
1674649486,254.258963
1674649731,56.002634
1674649976,55.744298
1674650212,55.737358
1674650456,239.57621949999998
1674650691,55.702588
1674650926,56.08609
1674651168,56.203171
1674651417,55.923713
1674651651,55.634549
1674651890,56.059993
1674652127,55.566845
1674652368,55.76345
1674652605,55.708023
1674652855,55.887229
1674653088,56.024954
1674653328,55.685329
1674653579,56.082576
1674653810,55.690528
1674654050,56.027485
1674654292,55.997946
1674654536,56.082761
1674654774,55.753422
1674655019,56.056874
1674655257,55.727589
1674655497,55.881603
1674655726,56.17457
1674655979,55.687895
1674656214,56.082837
1674656456,56.048642
1674656699,55.750522
1674656935,56.038522
1674657167,55.707305
1674657413,55.714103
1674657656,56.071796
1674657892,55.678152
1674658129,56.06531
1674658377,56.063145
1674658615,56.097502
1674658853,56.056165
1674659090,55.740977
1674659337,56.058288
1674659577,55.71679
1674659809,55.928995
1674660055,55.838856
1674660293,55.678414
1674660525,56.118989
1674660771,56.075108
1674661018,56.238915
1674661255,55.722876
1674661496,56.216474
1674661739,56.027017
1674661969,55.716625
1674662212,55.704172
1674662446,55.935448
1674662686,55.746728
1674662934,55.838692
1674663169,55.69865
1674663413,55.723519
1674663654,56.042496
1674663898,55.700884
1674664138,55.680281
1674664368,56.036579
1674664606,56.096667
1674664853,56.069728
1674665094,55.857633
1674665325,56.00804
1674665575,56.089966
1674665812,55.850545
1674666058,56.087536
1674666290,56.062167
1674666531,55.843802
1674666765,55.68356
1674667017,55.860001
1674667252,55.981846
1674667500,55.680667
1674667728,55.680133
1674667977,56.04934
1674668215,56.069036
1674668446,55.755159
1674668688,56.104215
1674668926,55.818169
1674669171,55.712137
1674669411,56.039126
1674669648,55.743742
1674669894,55.695231
1674670127,55.722087
1674670374,55.734789
1674670610,55.723875
1674670860,56.097411
1674671091,55.674047
1674671335,56.196573
1674671568,56.053576
1674671818,55.71574
1674672050,55.717719
1674672286,56.048103
1674672539,55.696219
1674672772,56.055891
1674673020,55.750557
1674673253,55.910266
1674673496,55.791548
1674673737,55.59083
1674673968,55.714937
1674674210,55.865702
1674674460,55.625105
1674674687,55.737371
1674674933,56.030609
1674675171,56.062104
1674675411,55.728532
1674675658,55.711239
1674675894,56.061679
1674676127,55.87495
1674676377,55.911856
